name,longitude,latitude,events_index,baseline_crowd_levels,weather_index
Casa Juncosa,2.1620196660786224,41.39236095361858,0.0,9.55056179775281,
Cases Pascual i Pons,2.1701506816093343,41.388385084056864,2.941176470588235,25.925254721920176,
El passatge de Mallofré,2.1219274312322,41.39853989512909,1.9607843137254901,1.473963996617132,
La plaça de Sant Vicenç,2.1240817850248583,41.39722392491164,0.0,0.37453183520599254,
Plaça de Rovira i Trias,2.158608041169958,41.40746803755208,3.9215686274509802,0.7490636704119851,
Camisseria Bonet,2.173883382684312,41.38079964125222,16.666666666666664,51.94917643268495,
Casa Doctor Genové,2.1728234402079813,41.38142514089114,3.431372549019608,49.450283919294435,
Casa Domènech i Estapà,2.1625666401735337,41.39228681466528,0.49019607843137253,28.204663525431922,
Gran Teatre del Liceu,2.1733467293401083,41.38014677441643,14.705882352941178,45.23982119125287,
Telefèric de Montjuïc,2.1630513619866973,41.36885056534847,0.0,0.8960573476702508,
Església del Reial Santuari de Sant Josep de la Muntanya,2.154195493067497,41.4104399702781,0.0,0.0,
"L'antic Putxet. Els carrers Manacor, Cadis i Putxet",2.142225615431341,41.40413124648984,0.0,0.0,
Passatge de Sant Felip,2.1471047244543726,41.40338319158916,0.0,0.18726591760299627,
La plaça Molina,2.146733983621581,41.40128333249604,0.49019607843137253,1.3108614232209739,
Mercat Llibertat,2.1537484882528983,41.399737848805614,0.49019607843137253,5.992509363295881,
El Canal de la Infanta,2.149012074553124,41.35439601685321,2.450980392156863,0.0,
Bodega Josefa,2.145936393031032,41.40432354338867,0.0,0.18726591760299627,
"El camí de Finestrelles, i el mirador",2.101308027569479,41.38716645323706,0.0,0.0,
El passeig de Sant Gervasi,2.1338555488054234,41.40714994709702,1.4705882352941175,0.0,
El Submarí de la Ronda,2.1305194357974724,41.41314852899547,8.823529411764707,1.6129032258064513,
Premsa de Vi de Can Xandri,2.1853478240155115,41.43822585647148,0.0,0.0,
Hospital Clínic i Provincial,2.152194463242196,41.38955539831457,0.0,2.378075792356329,
Casa Carreras,2.108987100941613,41.39404843334341,0.0,0.0,
La Porta Est de la Finca Güell,2.1223275022909265,41.38555915734198,0.49019607843137253,0.0,
La Plaça del Comerç,2.189877474368489,41.43522215078868,28.921568627450984,1.6853932584269662,
Parròquia de Maria Reina,2.111486130409106,41.39269599560134,0.0,0.0,
Conjunt de Cases al Carrer Francisco Giner,2.1594708997786287,41.39892971334762,0.0,7.865168539325844,
Cases Manuel Raventós,2.15203322023042,41.40139423653911,0.0,2.4344569288389515,
Edifici J. Artigas,2.1591654567457805,41.39985990968169,0.0,6.741573033707865,
Habitatge Classicista Providència 79,2.159386623420811,41.40819331103935,3.9215686274509802,0.7490636704119851,
Torre del Rellotge,2.1367036614916595,41.37432440095194,19.11764705882353,0.9282751399460353,
"Casal Catòlic de Sant Andreu - Àntic Casino ""El Progrés""",2.1864399480323784,41.43552700152439,3.431372549019608,0.7168458781362008,
Antiga Estació de Rodalies Sant Andreu Comtal de RENFE,2.192489567666219,41.43594335271556,4.411764705882353,0.0,
Monestir de Sant Pau del Camp,2.16931450249219,41.37650076335756,0.9803921568627451,3.2902420361644715,
Edifici de l'Antic Hospital de la Santa Creu,2.169811468590316,41.38108881941955,6.372549019607843,28.62148121299988,
Ateneu d'Innovació Digital i Democràtica - Canòdrom,2.1841198480555195,41.42728664518391,2.450980392156863,0.8960573476702508,
Institut del Teatre,2.157449314071009,41.37067944898099,17.15686274509804,1.6129032258064513,
Palau de la Premsa,2.1538979761055,41.37248388332653,0.49019607843137253,0.0,
Alberg In-Out - AJ000427,2.101812736653692,41.42206372379852,0.0,0.0,
Monument a Cristòfol Colom,2.1760573876381613,41.375981756802304,13.725490196078432,5.197132616487455,
La Plaça del Sortidor,2.1621656959358955,41.37260876412629,8.333333333333332,4.18295308217618,
Escultura Josep Anselm Clavé,2.1638663854194364,41.404090634245215,4.901960784313726,1.2218489770700174,
Conjunt de Torretes al carrer Verdi,2.153354042541838,41.40746179464575,0.49019607843137253,0.0,
Reial Acadèmia de Medicina de Catalunya,2.168974973139409,41.38152411821448,5.392156862745098,26.08030284724739,
Bibiblioteca Rector Gabriel Ferraté,2.1146704334958524,41.38790151896208,0.0,0.0,
La plaça d'Espanya,2.1487108014908456,41.37397463762443,0.0,3.2258064516129026,
Seu del Districte de Sant Andreu,2.190607338298738,41.43602805111317,22.058823529411764,1.4981273408239701,
Escultura Colles Sant Medir,2.152415836295016,41.40349932760185,2.450980392156863,2.0357617494261206,
Fundació Barcelona Media - Centre d'Innovació,2.1936694239353693,41.404425080209855,0.0,1.9713261648745515,
Centre Cívic Cotxeres de Sants,2.136897693555585,41.37529848802474,18.137254901960784,3.517780194112199,
Jardins del Palau de Pedralbes,2.1184352989192647,41.38654937434819,0.0,0.0,
Jardins de Vil·la Cecília,2.121963830470535,41.39374957203114,7.8431372549019605,0.0,
Escola Superior d'Administració i Direcció d'Empreses - URL,2.11450041725389,41.39374137478776,0.0,2.5089605734767018,
La Rambla,2.17649085980406,41.37765445203638,3.9215686274509802,26.227296524505654,
Parc de Montjuïc,2.157516161678922,41.36332511934043,2.450980392156863,0.0,
Zona de Banys,2.221714876463801,41.41106682138965,2.450980392156863,2.8673835125448024,
Casa Calvet,2.1730144223801227,41.39096800710249,0.0,29.515524948652892,
Platja de Sant Sebastià,2.1896792006250663,41.373706513534366,0.0,26.523297491039425,
Platja de la Nova Icària,2.2028838890750646,41.39076474300676,0.0,6.989247311827958,
Antiga Biblioteca Infantil del GATCPAC,2.186285451200647,41.43240704975568,7.352941176470589,0.0,
Mercat Barceloneta,2.18928120267198,41.38024616800817,3.9215686274509802,25.625226531351935,
Mercat Ninot,2.1544122344047523,41.38785716567697,1.9607843137254901,2.4344569288389515,
El Born i la Ribera,2.1830157301046778,41.38485510195776,10.784313725490197,35.14357053682897,
La Barceloneta,2.189117360481648,41.37956860884705,5.88235294117647,25.47017840602473,
Sants i Hostafrancs,2.1426193870999874,41.37539782108393,2.450980392156863,2.6217228464419478,
La Sagrera,2.1901486318858443,41.42477305578274,4.901960784313726,1.2625347348072973,
Seu de la Secció 10 de les Patrulles de Control (Guerra Civil),2.19036384484912,41.42911252316188,0.49019607843137253,0.0,
La Vila Olímpica,2.197267885136565,41.38937966568577,0.0,3.584229390681003,
El Fòrum,2.221714876463801,41.41106682138965,2.450980392156863,2.8673835125448024,
La plaça d'Orfila,2.1909591589263973,41.43624446859994,17.15686274509804,1.3108614232209739,
El Tibidabo,2.1233033539813286,41.41891333512116,0.0,0.0,
L'Aqüeducte de Ciutat Meridiana,2.175066517148887,41.45954300543077,0.0,0.0,
El barri del Bon Pastor,2.204587880121658,41.43547896450301,3.431372549019608,0.18726591760299627,
El Raval,2.170175969805075,41.37843259823847,8.823529411764707,6.057669244814899,
Sant Antoni,2.1615104199875472,41.37975147357524,0.9803921568627451,3.558052434456929,
El Poble-sec,2.163850226343413,41.37402706084629,4.411764705882353,25.997288185530497,
Les Corts,2.131946333706955,41.38669051526725,7.352941176470589,1.1235955056179776,
Forn de la Concepció,2.17072858132926,41.3953024422244,0.9803921568627451,7.303370786516855,
Masia la Petita Maria,2.1374035500851325,41.37596451659646,16.666666666666664,3.558052434456929,
La plaça de Sant Gaietà,2.120264726728752,41.40027641073024,7.352941176470589,0.5617977528089888,
Plaça del Sol,2.1566738998226365,41.40162178824695,2.450980392156863,6.367041198501873,
Casa Llorenç Camprubí,2.170855670436062,41.38934938466776,2.941176470588235,10.674157303370789,
Forn Sarret,2.1710520735754435,41.39477841624774,0.9803921568627451,7.116104868913858,
La Plaça del Rom Cremat,2.182983037488512,41.42215416804366,0.49019607843137253,0.0,
Centre de Cultura Popular La Violeta de Gràcia,2.1562145898860363,41.4010309942708,1.9607843137254901,6.554307116104869,
Viaducte de Vallcarca,2.1432697424292484,41.41181800039176,1.4705882352941175,0.8960573476702508,
Fossar de les Moreres,2.1824151631724544,41.38365386571088,2.941176470588235,37.29410817123757,
Facultat de Dret - UB,2.1210972500110508,41.38723971871468,0.49019607843137253,0.0,
Conjunt de Sant Martí de Provençals,2.196643734220937,41.42090417387696,0.0,0.0,
Universitat Nacional d'Educació a Distància *Barcelona,2.180455235272232,41.43646572009841,0.0,1.254480286738351,
Parc de Recerca Biomèdica de Barcelona,2.194017030461737,41.38557632373501,0.0,5.913978494623656,
La Plaça de Catalunya,2.169418215449664,41.38604507506723,7.8431372549019605,30.387418952116306,
Museu Nacional d'Art de Catalunya,2.153381227899417,41.368885103834,6.862745098039216,4.301075268817203,
Elisava Escola Universitaria de Disseny i Enginyeria de Barcelona,2.176064541270459,41.37848959636991,0.9803921568627451,34.418670210623816,
Museu Olímpic i de l'Esport Joan Antoni Samaranch de Barcelona,2.1570941364707474,41.36628092507608,1.9607843137254901,1.0752688172043008,
Edifici Modernista Riera de Sant Miquel 44,2.15627378447512,41.3981582119799,0.0,5.805243445692884,
Edifici de La Caixa de Barcelona,2.157280332554822,41.39846772405435,0.49019607843137253,8.386694051790101,
La Plaça del Mercadal,2.188717976056457,41.43498808409701,4.901960784313726,1.67733881035802,
L'Espai de la Torre Melina i el seu Jardí Romàntic,2.1085900896337453,41.381730229359285,0.0,0.0,
Avenç Obrer Català de Sant Andreu,2.1909591589263973,41.43624446859994,17.15686274509804,1.3108614232209739,
Carrer Pons i Gallarza,2.186869522394108,41.4355421004354,3.9215686274509802,1.0752688172043008,
"TAMAIA Viure Sense Violencia, S.C.C.L.",2.175087497981421,41.38550526763556,1.4705882352941175,29.296041238774112,
Carrer Puerto Príncipe,2.181260260566652,41.422608628418345,0.0,0.7490636704119851,
La Plaça Santa Madrona,2.1563144249358346,41.37346904326101,1.4705882352941175,3.1835205992509366,
Metro Fontana,2.152713414330724,41.402647384357394,1.9607843137254901,2.247191011235955,
La plaça d'en Joanic,2.1622519725038294,41.405305256052856,6.372549019607843,1.4981273408239701,
La Plaça Reial,2.1749759344450665,41.38044055326621,26.47058823529412,51.606862389754745,
Can Peguera,2.16456333073766,41.43428467027986,2.450980392156863,0.0,
Museu del Modernisme de Barcelona,2.163402681362388,41.38890739636273,1.4705882352941175,6.741573033707865,
Centre Esportiu Municipal Putxet,2.141295887779283,41.40972803896788,5.88235294117647,0.0,
Masia Can Valent,2.17975400193275,41.43553633390901,0.0,0.0,
Santa Creu d'Olorda,2.0590073481470856,41.415981372010265,0.0,0.0,
Edifici La Maternitat,2.1266907591970448,41.38547614322759,0.0,0.0,
El nucli de Santa Eulàlia de Vilapicina,2.173127543884692,41.43105597129707,4.411764705882353,2.0196528532882283,
La vila de Gràcia,2.157519564297269,41.405031103391,0.9803921568627451,2.2391365631670093,
Ca l'Aranyó,2.192916650968304,41.40418745612774,0.0,2.3297491039426523,
Casa Pomar,2.170281440902392,41.39563961765683,0.0,7.865168539325844,
Casa Queraltó,2.161061569869412,41.39305633370552,0.0,10.112359550561798,
Casa Jaume Forn,2.166550686689944,41.395288179555614,9.313725490196079,4.103741291128025,
Casa Santurce,2.166965615442641,41.39560141763696,0.49019607843137253,5.390439370142161,
Casa Granell *Balmes,2.1613897653246257,41.39014919657067,0.0,8.239700374531836,
Casa Vallet i Xiró,2.166908231079334,41.39698989040617,0.0,7.865168539325844,
El carrer de Canet,2.1234442569006,41.39869925444347,2.941176470588235,0.37453183520599254,
Dipòsit del Rei Martí,2.1271686577385576,41.40886213744492,0.49019607843137253,0.8960573476702508,
Antiga Subcentral Elèctrica de la Barceloneta,2.190007515254681,41.37949735138732,3.9215686274509802,25.208869573854898,
L'Hortet del Forat,2.179763332554008,41.3874487826944,5.392156862745098,7.230880753896339,
El Pla de Palau,2.1825248996890165,41.38289712933221,5.88235294117647,32.856107285248285,
Colònia Castells,2.1392455922096265,41.387548470347184,0.49019607843137253,0.0,
La plaça de Comas,2.1297722513988706,41.38564406822385,0.49019607843137253,1.8243324876162859,
La plaça de la Reina Maria Cristina,2.126698190734328,41.38864240334821,0.49019607843137253,0.0,
La plaça de Ramon M. Roca i Sastre,2.118772762148288,41.38571907130875,0.0,0.0,
Pilar d'Aigua de la Sagrera,2.190885833187442,41.4220738556162,0.0,0.22800367412148798,
Escultura David i Goliat Homenatge a les Brigades Internacionals,2.157703561885268,41.42487315212389,0.0,0.0,
Club Natació Sant Andreu,2.186313336459395,41.43005047129456,6.372549019607843,0.920220691877089,
Mirador Joan Sales i Vallès,2.152799267220405,41.41637421536977,0.0,0.0,
El barri de la Clota,2.150985823958698,41.42664948190676,0.0,0.0,
Casa Almirall,2.165929295607357,41.38238921399351,0.0,7.744351818291652,
Plaça de les Dones del 36,2.153654759838709,41.40454220831473,0.49019607843137253,1.8404413837541784,
Círculo Ecuestre,2.1540111781345668,41.395763940464285,0.0,1.8726591760299627,
Associació d'Emprenedors del Clot - Eix Clot,2.181492927401364,41.41643869811126,2.450980392156863,0.37453183520599254,
Rambla de Fabra i Puig,2.184527163310618,41.43035899926197,0.9803921568627451,0.5617977528089888,
Jardins Laribal,2.158482875531215,41.36812384413011,0.0,4.4802867383512535,
Casernes d'Artilleria  de Sant Andreu,2.19050806677001,41.44395793480301,0.9803921568627451,0.0,
L'Estació dels FGC de Sarrià,2.1250093275396296,41.39829106263617,12.745098039215685,0.0,
Torre Castanyer,2.134224907245418,41.4078488716108,1.4705882352941175,0.0,
Jardins de Joan Brossa,2.165012850406953,41.36867092135471,0.0,1.4336917562724012,
Parròquia de Sant Genís dels Agudells,2.1365982986152545,41.42798213665874,0.0,0.0,
'La Masia' del Barça,2.1215489678471395,41.38164275556459,0.0,2.5089605734767018,
Museu de Ciències Naturals de Barcelona,2.220499449653222,41.41081133082032,9.313725490196079,3.942652329749104,
Centre Cívic Casa del Rellotge,2.141406028389017,41.35757415322748,8.823529411764707,1.1919640803256895,
La Fàbrica del Sol,2.1912801963845494,41.383031580266,0.0,2.8673835125448024,
Jardins de la Tamarita,2.1353308120104346,41.41090504207735,0.0,2.6881720430107525,
"""Vivendes"" del Congrés Eucarístic",2.181536675794661,41.42583306266904,0.0,0.0,
El Campus Raval - UB,2.166899934194828,41.38407718499735,12.745098039215685,28.70403930570658,
Casa Planells,2.174625257658432,41.4005940299752,0.0,4.681647940074907,
Castell de Torre Baró,2.1761305165721443,41.45079189503227,2.941176470588235,0.8960573476702508,
Reial Acadèmia de Ciències i Arts de Barcelona,2.1707408640195456,41.38417592716741,9.803921568627452,36.688010954049375,
Carrer Major de Sarrià,2.1251530428320944,41.39599155894147,0.0,0.18726591760299627,
Casa Fornells,2.134298941292163,41.41373899158243,0.0,2.3297491039426523,
El barri de la Mercè,2.1055266224814213,41.388936898572986,0.0,0.0,
Edifici Alhambra,2.1397153048637696,41.403617178236445,0.0,0.18726591760299627,
El Farró a través del carrer Saragossa,2.150867135716541,41.40089932712729,0.49019607843137253,3.3707865168539324,
Universitat Internacional de Catalunya,2.123231960089889,41.406033260654574,0.0,0.8960573476702508,
Associació Eix Comercial de Sant Andreu,2.1880184231321453,41.434154466273625,2.941176470588235,0.7490636704119851,
Biblioteca Barceloneta -  La Fraternitat,2.188871640262453,41.37923262887593,4.901960784313726,24.73722363175063,
Institut Vila de Gràcia,2.155368115677565,41.3986014146248,0.0,5.805243445692884,
Pavelló de la República,2.151482356409003,41.43084548288972,0.49019607843137253,1.0752688172043008,
Cementiri Montjuïc,2.149011845799688,41.35439614126615,2.450980392156863,0.0,
Casa Thomas,2.1656125429824926,41.39657596077136,0.9803921568627451,7.677902621722847,
Las Golondrinas - Sirenas SA,2.1781153021938917,41.3746514376551,0.9803921568627451,6.272401433691756,
Centre Cívic Torre Llobeta,2.173966250593847,41.42693150965028,7.352941176470589,0.0,
Associació de Comerciants i Professionals Barnavasi,2.147638695309088,41.40545573179054,0.0,0.0,
Associació Catalana per la Integració i el Desenvolupament Humà,2.161132948779616,41.40196689745648,0.0,2.4344569288389515,
Antiga Fàbrica Estrella Damm,2.178180484218155,41.40912820969591,1.9607843137254901,0.0,
Parròquia de Santa Madrona,2.164693483626283,41.3741976792283,4.411764705882353,8.809096006399573,
Parc de la Creueta del Coll,2.1462520569914068,41.419264262411424,0.49019607843137253,1.4336917562724012,
Unió de Cooperatives per a la Fabricació de Pastes per a Sopa,2.1681069096683667,41.37867570317367,7.352941176470589,5.0320164310740605,
Casa Sarriera,2.178630636272102,41.382407945809554,9.803921568627452,33.04135959083404,
Torre Jussana - Centre de Serveis a les Associacions,2.15131477992075,41.42969190027591,0.0,0.3584229390681002,
Platja de la Barceloneta,2.192222242417201,41.37861435600187,0.0,24.73118279569892,
Hospital de la Santa Creu i Sant Pau,2.1739598683555683,41.41544108395991,8.333333333333332,1.0752688172043008,
Mercat de les Flors Centre de les Arts de Moviment,2.157271883570921,41.370538264069474,17.15686274509804,1.6129032258064513,
Impremta Baltasar,2.1894065564080645,41.43211304281075,6.862745098039216,0.37453183520599254,
Parc Esportiu de Can Dragó,2.183157005742885,41.436593069404815,0.0,0.5376344086021505,
Col·legi de Censors Jurats de Comptes de Catalunya,2.11279079824562,41.39041020339857,0.0,0.7168458781362008,
L'Auditori de Barcelona,2.185159128100962,41.39877242493477,78.43137254901961,4.301075268817203,
Palau de la Virreina,2.171726398818812,41.38252973907768,3.431372549019608,43.70142161008417,
Centre Cívic Can Deu,2.1325216465394625,41.38679400774152,7.352941176470589,0.7490636704119851,
Parc de Cervantes,2.1094394046493576,41.38456852873157,0.0,0.0,
Ca n'Andalet,2.153678760813793,41.42721189152529,0.49019607843137253,0.0,
Centre Cívic Tomasa Cuevas - Les Corts,2.1283416789870517,41.38481868130682,33.82352941176471,0.0,
Parc del Centre del Poblenou,2.199757373643509,41.40679356695045,0.49019607843137253,0.0,
Mooby Bosque Multicines,2.151721868976122,41.40139721074222,0.0,2.4344569288389515,
Club Natació Catalunya,2.158160977129535,41.41535438536336,0.0,0.8960573476702508,
Sarrià,2.1223212146455017,41.398258662470965,0.49019607843137253,0.7490636704119851,
Jardins de Vil·la Amèlia,2.1211872573336934,41.39390619967619,7.8431372549019605,0.0,
Plaça del Nen de la Rutlla,2.1715923368510053,41.4188254176045,0.9803921568627451,0.0,
Casa Granell *Girona,2.1680813060601696,41.39730099114916,0.0,5.617977528089888,
Palau Montaner,2.1650637423227845,41.395600440595466,0.9803921568627451,4.49438202247191,
Edifici La Rotonda,2.1370219362887046,41.41053474585558,0.0,0.7168458781362008,
Hort Urbà Masia Can Soler,2.130702385728167,41.42502856858588,0.49019607843137253,0.0,
Drogueria Rovira (Antiga Drogueria Galvany),2.14476287679332,41.39694983975115,0.49019607843137253,3.1835205992509366,
L'Anella Olímpica,2.1525839482341884,41.36617316365693,0.9803921568627451,4.301075268817203,
La Zona Universitària,2.116760355882887,41.38614602205185,0.0,0.0,
"El Campus Nord, Ciutat Universitària",2.112824395389949,41.387167536117424,0.0,0.0,
Edifici MediaTIC,2.1944666095628262,41.40267993266015,1.9607843137254901,6.728895272160107,
Platja de Llevant,2.217741476714544,41.40501510946871,0.0,6.810035842293908,
Centre Cívic Guinardó,2.1733610333293782,41.41607687588995,8.333333333333332,0.3584229390681002,
Parròquia de Sant Pacià,2.187587402173429,41.43166813631247,2.450980392156863,0.18726591760299627,
Santa Església Catedral Basílica de Barcelona,2.1761751314006545,41.384296570811145,15.686274509803921,38.87680721678547,
Club Natació Barcelona,2.187849724478972,41.37127323270199,0.0,5.376344086021505,
Vil·la Joana. Museu d'Història de Barcelona,2.099950499346553,41.41954329767189,0.0,1.0752688172043008,
Ateneu Barcelonès,2.171664567764501,41.38468020491708,10.294117647058822,34.644194756554306,
Parròquia de Santa Maria del Remei,2.132098891535344,41.386892522386965,7.352941176470589,0.9363295880149813,
Fundació Suñol,2.126410211337908,41.38265181042153,0.49019607843137253,1.857155584239284,
Associació de Comerciants i Veïns de Creu Coberta,2.143153879462518,41.37602040585622,4.901960784313726,1.8726591760299627,
Fundació Universitaria Agustí Pedro Pons,2.1141838297013127,41.40660960989669,0.0,0.0,
El Born. Museu d'Història de Barcelona,2.183585604443325,41.38567300413077,3.9215686274509802,29.36249043534292,
Teatro de los Sentidos,2.1432333432874637,41.36425978367883,0.0,0.0,
Monestir de Santa Maria de Valldonzella,2.131008959069784,41.41187688269559,0.0,0.7168458781362008,
Parròquia de Maria Auxiliadora,2.1278275709059584,41.394938605535096,0.0,0.0,
Parròquia de Sant Medir,2.1377566200682048,41.36984160255108,1.9607843137254901,0.0,
Centre de Reunions i Convencions UAB Casa Convalescència,2.176910232352591,41.41379174747705,0.0,1.254480286738351,
Palau Robert,2.159531980047189,41.396132216710285,3.431372549019608,7.736297370222705,
Cementiri Sant Andreu,2.1790301618213404,41.437412139312414,0.0,0.0,
Jardins,2.1413388044305384,41.43651987559525,0.0,1.0752688172043008,
Casal Cívic i Comunitari Barcelona - Can Guardiola,2.188553382391543,41.4299594840632,12.254901960784313,0.5617977528089888,
Monument Arc de Triomf de Barcelona,2.1807039051520003,41.39108086341498,0.9803921568627451,5.408561878297289,
Torre Bellesguard  Gaudí - Casa Figueres,2.126832670465789,41.40916538840938,0.49019607843137253,1.0752688172043008,
Platja de la Mar Bella,2.2123276980931683,41.39857924467329,0.0,7.168458781362006,
Seu del Districte de Sarrià-Sant Gervasi,2.1214123028583627,41.39912976584916,5.88235294117647,2.386130240425275,
Jardí Botànic de Barcelona,2.156846833156892,41.362685495322765,2.450980392156863,0.0,
Centre Cívic  Vil·la Urània,2.149816841793133,41.40144911965885,52.94117647058824,1.8726591760299627,
Casa Vilaró,2.151433629959552,41.41136623661588,0.0,0.0,
Moll de la Fusta,2.181832960571753,41.37903656788793,1.9607843137254901,1.254480286738351,
Casa Lleó Morera,2.165491865898989,41.391311136498935,7.352941176470589,38.59892875840683,
Ateneu  Sant Andreu,2.1853030314588358,41.4324898639079,1.4705882352941175,0.0,
Centre Cívic Can Castelló,2.140179532716965,41.39904051559378,4.901960784313726,0.0,
Casa Casas-Carbó,2.1613599645166035,41.395481069803886,6.862745098039216,31.716402883492407,
Casa Antoni Costa,2.15817039068309,41.39516263147227,0.0,3.7292094559220326,
Casa Comas d' Argemir,2.145865303185273,41.4107909301786,0.0,0.0,
Mercat Sant Andreu,2.1883934902332927,41.43489312913732,4.411764705882353,1.4820184446860776,
Centre Cultural La Farinera del Clot,2.18840476699031,41.40487897583886,6.372549019607843,0.7168458781362008,
Refugi 307.  Museu d'Història de Barcelona,2.166220058300664,41.37107815965785,1.4705882352941175,0.5617977528089888,
Pavellons d'Entrada de l'Antiga Finca Güell,2.1208592991305357,41.38849058797558,0.0,0.0,
Oratori de Sant Felip Neri *Gràcia,2.1556884231723643,41.40200153642768,16.176470588235293,3.7453183520599254,
Hotel Casa Fuster - HB-004219,2.158025884692545,41.39801599366713,0.49019607843137253,26.14473843179896,
Disseny Hub Barcelona,2.1880498461023428,41.402601111692825,9.803921568627452,5.197132616487455,
Fundació Privada Centre de Producció Artística i Cultural Palo Alto,2.210261414480815,41.40453754416711,0.49019607843137253,1.254480286738351,
Jardinets de Salvador Espriu,2.158061333032838,41.39768032787045,0.9803921568627451,9.087431033788409,
Mercat Boqueria - Sant Josep,2.17227075910574,41.38204889437501,2.941176470588235,47.93604768233257,
Casa Josep Castelló,2.1583254055522816,41.40922522099331,3.9215686274509802,0.0,
Casa Martí Trias i Domènech,2.1531271963876577,41.41350924872243,2.450980392156863,6.093189964157706,
Casa Rosa Alemany,2.14863345725769,41.40737731100891,0.49019607843137253,0.5376344086021505,
Casa Serès,2.156628602714139,41.404039707549934,2.450980392156863,25.689662115903506,
Mercat Santa Caterina,2.1781771121189712,41.38639488164491,1.4705882352941175,25.160082155370304,
Carrer Aiguafreda,2.1594552433114487,41.42673221154588,0.0,0.0,
Casa Anoll,2.1610663164262904,41.40044227869542,0.0,2.6217228464419478,
Casa Barangé,2.144460106814436,41.413399023929664,1.4705882352941175,0.0,
Gerència Urbanística Port Vell de l'Autoritat Portuària de Barcelona,2.1782341227997044,41.37792481602983,1.4705882352941175,5.960291571020097,
Universitat de Barcelona,2.164030568391206,41.38657708352391,1.4705882352941175,26.406507994039707,
Parròquia de Sant Pere de les Puel·les,2.1792430187092746,41.38922892058108,0.49019607843137253,6.107285248278361,
"BAU, Centre Universitari d'Arts i Disseny de Barcelona",2.195641449471245,41.39772635565731,0.0,1.9713261648745515,
Museu Tàpies,2.1637754588196367,41.39155351265377,5.88235294117647,35.878538923120296,
Parròquia de Santa Maria del Pi - Basílica,2.1737942555699594,41.38233930831356,8.333333333333332,48.30051145745238,
Jardins del Turó del Putxet,2.1425177258809422,41.40774734930597,0.0,0.0,
Parc de Monterols,2.1397735122452017,41.40161305479784,0.0,0.18726591760299627,
World Trade Center,2.1823636757953957,41.37109064113994,0.0,3.405017921146953,
Centre Moral i Instructiu de Gràcia,2.1547866320723554,41.4011467607569,8.333333333333332,3.932584269662922,
Parròquia de la Verge de Gràcia i Sant Josep,2.1489419133653587,41.4065945273656,3.431372549019608,0.3584229390681002,
Casa Gustà,2.160063116454555,41.41041608639633,0.0,0.871480909538897,
Cafeteria Restaurant Cafè de l'Òpera,2.173782143732884,41.38091335380008,15.196078431372548,52.13644235028795,
Platja del Bogatell,2.2067544978597606,41.39460267821261,0.49019607843137253,7.168458781362006,
Biblioteca Montserrat Abelló,2.135305845435044,41.38373133027636,5.88235294117647,0.8960573476702508,
Sant Andreu Teatre,2.1889212140974257,41.43061427405158,12.745098039215685,0.7490636704119851,
Mercat Guineueta,2.170245672758619,41.43865254771624,1.9607843137254901,0.0,
Edifici de La Model,2.145384599812989,41.38346653721597,5.392156862745098,0.0,
Palau de la Música Catalana,2.1751754135417323,41.38736310291296,91.17647058823529,27.717369417260684,
Parròquia de Santa Maria de Gràcia,2.1579647021625696,41.39833719125325,0.49019607843137253,26.3400587974709,
Hort Urbà Masia Can Mestres,2.145157408726708,41.35971541159925,0.0,0.0,
Parròquia de Sant Vicenç de Sarrià,2.121111403839136,41.39948172834851,3.9215686274509802,2.5733961580282707,
Institut Químic de Sarrià - Campus Sarrià - IQS,2.1194605457742592,41.40379591152728,0.0,0.3584229390681002,
Casa Museu Gaudí,2.1550643342300395,41.41481232125404,0.0,0.0,
Parc de Joan Miró,2.1493406545619487,41.37726829547463,1.9607843137254901,6.352945914381217,
Club Tennis La Salut,2.15819198579813,41.41234042111287,0.0,0.8960573476702508,
Parròquia de la Mare de Déu del Coll,2.151319417179658,41.420132063616215,4.901960784313726,0.0,
Parc de Can Sabaté,2.137749555318519,41.36437449049291,0.49019607843137253,0.0,
Jardins Mestre Balcells,2.15412689316291,41.40765541373202,1.4705882352941175,0.0,
Casal de Barri Font d'en Fargues,2.1652481090205704,41.424333431530485,6.862745098039216,0.0,
Base Nàutica Municipal de la Mar Bella,2.2097712400521687,41.39653535209156,0.0,7.347670250896058,
Casa Lamadrid,2.1681807052555757,41.39694691705839,0.0,6.163666384760984,
"Espai Gaudí: Pis, Golfes i Terrat",2.162061079088016,41.39534759002928,6.862745098039216,30.991502557287266,
Parc de la Ciutadella,2.185381778970792,41.38633657544665,0.9803921568627451,3.584229390681003,
Jardins de Ramon Margalef i López,2.152965473661524,41.36609351846864,0.9803921568627451,4.301075268817203,
Parc del Castell de l'Oreneta,2.112199777559347,41.39940218424315,0.0,0.0,
Turó Park - Parc del Poeta Eduard Marquina,2.1419158924657906,41.39410523623182,1.4705882352941175,1.4820184446860776,
Parc Sanitari Pere Virgili,2.140265906627508,41.41495508215848,0.0,0.7168458781362008,
Casa Garriga Nogués,2.165254832995529,41.38892310014807,8.333333333333332,26.698481736539005,
Parc de Sant Martí,2.198051769477209,41.41989650584673,0.9803921568627451,0.0,
Cases Leandre Vidal,2.160109975770286,41.40086949415278,0.0,3.932584269662922,
Edifici Puiggròs,2.1592603871633957,41.39966543105189,0.0,6.741573033707865,
